agency_id,route_id,route_short_name,route_long_name,route_type,route_url,route_color,route_text_color,route_network
hkir_V,hkir_V-R-200-6605,6605,Szombathely - Lukácsháza - Kőszeg,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6605,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-661,661,Budapest - Áporka - Ráckeve - Makád,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2603,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6610,6610,Szombathely - Söpte - Vasasszonyfa - Kőszegpaty,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6610,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6611,6611,Szombathely - Kőszegpaty - Csepreg - Bük - Peresznye,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6611,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6616,6616,Szombathely - Csepreg - Bükfürdő,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6616,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6617,6617,Szombathely - Vassurány - Meszlen - Bükfürdő,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6617,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-662,662,Taksony - Dunavarsány,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2635,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6620,6620,Szombathely - Vát - Acsád/Ölbő - Szeleste - Pósfa,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6620,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6623,6623,Szombathely - Pósfa - Répceszentgyörgy - Hegyfalu - Répcelak,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6623,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6628,6628,Szombathely/Pósfa-Ölbő-Sárvár,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6628,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-663,663,Szigethalom - Taksony,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2632,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6630,6630,Szombathely - Vép - Ikervár - Sárvár,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6630,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6632,6632,Szombathely - Vát - Sárvár,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6632,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6635,6635,Szombathely - Vép - Szombathely,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6635,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-664,664,Szigethalom - Délegyháza,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2636,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6640,6640,Szombathely - Rum - Kám,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6640,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6645,6645,Szombathely - Rum - Meggyeskovácsi,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6645,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6646,6646,Kám - Hosszúpereszteg - Karakó,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6646,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6648,6648,Szombathely - Rum - Kám - Nagytilaj,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6648,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-665,665,Szigethalom - Kiskunlacháza - Ráckeve,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2671,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6653,6653,Szombathely - Sorokpolány - Nemeskolta/Gyanógeregye,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6653,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6654,6654,Szombathely - Sorokpolány - Egyházashollós - Vasvár,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6654,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6655,6655,Szombathely - Sorokpolány - Vasvár,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6655,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6660,6660,Szombathely - Balogunyom - Ják - Körmend,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6660,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6663,6663,Szombathely - Ják - Szentpéterfa,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6663,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-667,667,Szigethalom - Áporka - Dömsöd,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2640,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-668,668,Szigethalom - Áporka - Dömsöd,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2640,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6680,6680,Szombathely - Nárai - Pornóapáti,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6680,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6686,6686,Szombathely - Pornóapáti - Felsőcsatár - Bucsu - Szombathely,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6686,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-669,669,Ráckeve - Kiskunlacháza - Apaj - Dömsöd,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2684,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6690,6690,Szombathely - Torony - Bucsu,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6690,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-670,670,Ráckeve - Kiskunlacháza,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2685,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6700,6700,Kőszeg - Horvátzsidány,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6700,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6702,6702,Kőszeg - Peresznye - Zsira - Csepreg - Bükfürdő,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6702,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6703,6703,Szombathely - Kőszeg - Peresznye - Zsira,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6703,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6706,6706,Kőszeg - Csepreg - Tormásliget - Simaság - Újkér,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6706,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6708,6708,Bozsok - Kőszeg - Csepreg - Bükfürdő,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6708,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-671,671,Ráckeve - Kiskunlacháza - Dömsöd,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2687,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6710,6710,Kőszeg - Pusztacsó - Kőszegpaty,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6710,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-672,672,Budapest - Szigetszentmiklós - Szigethalom - Halásztelek,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2614,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6728,6728,Kőszeg - Cák - Kőszegdoroszló - Velem - Bozsok,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6728,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-673,673,Budapest - Szigetszentmiklós - Szigethalom - Tököl,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2621,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-674,674,Budapest - Szigetszentmiklós - Szigethalom - Tököl,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2621,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6740,6740,Sárvár - Hegyfalu - Tompaládony,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6740,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6742,6742,Sárvár - Hegyfalu - Répceszentgyörgy - Bük,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6742,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6744,6744,Sárvár - Tompaládony - Bő - Bükfürdő - Csepreg,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6744,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6745,6745,Sárvár - Bükfürdő - Kőszeg,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6745,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6748,6748,Sárvár - Tompaládony/Vasegerszeg - Nagygeresd - Simaság,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6748,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6749,6749,Kőszeg - Csepreg - Bükfürdő - Simaság,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6749,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-675,675,Budapest - Szigetszentmiklós - Szigethalom - Makád,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2624,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6751,6751,Sárvár - Uraiújfalu - Nemesládony,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6751,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6753,6753,Sárvár - Uraiújfalu - Vámoscsalád - Répcelak,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6753,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6754,6754,Sárvár - Uraiújfalu - Répcelak - Vámoscsalád,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6754,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6755,6755,Répcelak - Hegyfalu - Nagygeresd - Nemesládony,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6755,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6759,6759,Sárvár - Ostffyasszonyfa - Kenyeri - Pápoc,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6759,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-676,676,Budapest - Szigetszentmiklós - Szigethalom - Makád,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2624,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6760,6760,Sárvár - Nagysimonyi - Celldömölk,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6760,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6770,6770,Sárvár - Gérce - Vásárosmiske - Káld,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6770,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6773,6773,Sárvár - Vásárosmiske - Celldömölk,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6773,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6774,6774,Sárvár - Káld - Hosszúpereszteg - Bögöte,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6774,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6775,6775,Sárvár - Bejcgyertyános - Szemenye - Kám,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6775,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6777,6777,Sárvár - Káld - Szajki tavak - Zalabér - Batyk vá. - Zalaszentgrót,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6777,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-678,678,"Szigetszentmiklós, Városháza - Horgász utca - Bíró Lajos utca - Városháza",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2628,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6780,6780,Sárvár - Csénye/Ikervár,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6780,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6781,6781,Sárvár - Ikervár - Rum - Rábatöttös,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6781,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6782,6782,Sárvár - Rum - Kám - Vasvár - Körmend,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6782,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6784,6784,Sárvár - Csénye - Bögöt - Porpác,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6784,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-679,679,Budapest - M5 - M51 - Dunaharaszti,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2612,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6790,6790,Sárvár - Ölbő - Szeleste - Pósfa,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6790,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6811,6811,Celldömölk - Vönöck/Ostffyasszonyfa - Kenyeri - Pápoc,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6811,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6812,6812,Celldömölk - Kemenesmihályfa - Kemenesszentmárton - Celldömölk,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6812,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6815,6815,Celldömölk - Kemenesmihályfa - Kenyeri - Beled - Répcelak,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6815,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6816,6816,Celldömölk - Vönöck - Kenyeri - Beled - Répcelak,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6816,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6819,6819,Celldömölk - Vönöck - Szergény,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6819,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-682,682,"Szigetszentmiklós, Városháza - Ádám Jenő st. - Boglya utca - Városháza",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2629,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6823,6823,Celldömölk - Mezőlak,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6823,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-683,683,"Szigetszentmiklós, Városháza - Ádám Jenő st. - Boglya utca - Városháza",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2629,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6832,6832,Celldömölk - Izsákfa - Jánosháza - Keléd,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6832,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6833,6833,Celldömölk - Boba - Kamond - Kerta,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6833,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6836,6836,Celldömölk - Köcsk - Borgáta - Jánosháza - Keléd,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6836,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-684,684,"Szigetszentmiklós, Városháza - Csépi út - Szigethalom",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2623,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6840,6840,Duka - Jánosháza - Nemeskeresztúr,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6840,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6851,6851,Vasvár - Rábahídvég - Püspökmolnári,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6851,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6854,6854,Vasvár - Kám - Egervölgy - Bejcgyertyános,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6854,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6860,6860,Vasvár - Oszkó - Olaszfa - Pácsony - Győrvár,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6860,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6861,6861,Vasvár - Oszkó - Csehi - Nagytilaj - Csipkerek,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6861,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6871,6871,Vasvár - Győrvár - Telekes - Gersekarát - Sárfimizdó,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6871,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6874,6874,Vasvár - Gersekarát - Sárfimizdó,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6874,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6876,6876,Vasvár - Sárfimizdó - Hegyháthodász - Körmend,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6876,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-688,688,Budapest - Halásztelek - Szigethalom,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2615,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6885,6885,Körmend - Egyházashollós,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6885,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6886,6886,Körmend - Nemesrempehollós - Egyházasrádóc - Sorokpolány,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6886,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6887,6887,Körmend - Egyházashollós - Vasvár,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6887,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-689,689,"Budapest, Kelenföld - Szigetszentmiklós - Szigethalom",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2620,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6892,6892,Körmend - Katafa - Döröske,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6892,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6896,6896,Körmend - Halastó - Gersekarát - Telekes,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6896,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6898,6898,Körmend - Nádasd/Katafa - Bagod - Zalaegerszeg,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6898,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-690,690,Budapest - Halásztelek - Szigethalom,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2615,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6900,6900,Körmend - Nádasd - Szőce,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6900,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6902,6902,Körmend - Szőce - Zalalövő - Pankasz - Őriszentpéter - Bajánsenye,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6902,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6905,6905,Körmend - Zalalövő - Őriszentpéter,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6905,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6909,6909,Őriszentpéter - Ispánk,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6909,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-691,691,"Budapest, Kelenföld - Szigetszentmiklós - Szigethalom",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2620,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6912,6912,Körmend - Nádasd - Halogy,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6912,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-692,692,"Szigethalom, aut. áll. - Csillag u. - Nyár u. - Tököli Parkerdő - Szigethalom, aut. áll.",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2633,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6920,6920,Körmend - Kemestaródfa - Csákánydoroszló,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6920,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6921,6921,Körmend - Csákánydoroszló - Pankasz - Őriszentpéter,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6921,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-693,693,"Szigethalom, aut. áll. - Nyár u. - Szigethalom, aut. áll.",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2631,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6931,6931,Körmend - Vasalja - Pinkamindszent,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6931,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6933,6933,Körmend - Vasszentmihály - Rábagyarmat - Szentgotthárd,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6933,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-694,694,"Szigethalom, aut. áll. - Csillag u. - Nyár u. - Tököli Parkerdő - Szigethalom, aut. áll.",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2633,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-6940,6940,Körmend - Rádóckölked - Egyházasrádóc,200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/6940,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-695,695,"Szigethalom, aut. áll. - Csillag u. - Nyár u. - Tököli Parkerdő - Szigethalom, aut. áll.",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2633,F6AC00,152B32,regional
hkir_V,hkir_V-R-200-696,696,"Szigethalom, aut. áll. - Csillag u. - Nyár u. - Tököli Parkerdő - Szigethalom, aut. áll.",200,https://www.mavcsoport.hu/mav-szemelyszallitas/belfoldi-utazas/vonali-menetrendek/2633,F6AC00,152B32,regional
