route_id,trip_id,service_id,direction_id,shape_id,wheelchair_accessible
1772,976065_20221017,24,0,79270,
1772,976066_20221017,3,1,123178,
1772,976067_20211212,59,1,53776,
1772,976068_20230101,112,0,53790,
1772,976069_20211212,3,0,53784,
1772,976070_20211212,112,0,53790,
1772,976071_20211212,3,1,53776,
1772,976072_20211212,207,0,53784,
1772,976073_20211212,6,1,53791,
1772,976075_20221017,98,1,123177,
1772,976077_20211212,3,1,53776,
1772,976078_20221017,98,0,79270,
1772,976080_20221017,21,0,79270,
1772,976081_20221017,3,0,79270,
1772,976082_20211212,112,0,53784,
1773,976085_20221017,58,1,123182,
1773,976086_20211212,46,0,53795,
1773,976087_20221017,46,1,123182,
1773,976088_20211212,6,0,79272,
1773,976089_20211212,58,0,53795,
1773,976090_20221017,3,0,79273,
1773,976092_20221017,98,0,79273,
1773,976093_20211212,91,0,53795,
1773,976094_20211212,138,0,79274,
1773,976095_20221017,98,1,123183,
1773,976096_20211212,3,1,53797,
1773,976097_20211212,138,0,53799,
1773,976098_20211212,91,1,79275,
1773,976099_20211212,138,1,79276,
1773,976100_20221017,56,0,53802,
1773,976101_20221017,98,0,53802,
1773,976102_20221017,3,0,53802,
1773,976103_20221017,46,0,53802,
1773,976104_20221017,21,0,53802,
1773,976105_20221017,3,0,53802,
1773,976106_20211212,1,1,53797,
1773,976107_20211212,79,0,79277,
1773,976108_20230101,1,1,79278,
1773,976109_20221017,3,1,123182,
1773,976110_20230101,1,0,53812,
1773,976111_20211212,79,1,53798,
1773,976112_20211212,10,0,53812,
1773,976113_20221017,3,1,123184,
1773,976114_20211212,1,1,53797,
1773,976115_20211212,138,1,53798,
1773,976116_20221017,98,1,123182,
1773,976117_20211212,91,0,53812,
1774,976118_20221017,6,0,53814,
1774,976119_20221017,3,1,123185,
1774,976120_20221017,24,0,53816,
1774,976121_20221017,112,1,123185,
1774,976122_20221017,21,0,79280,
1774,976124_20221211,24,1,123186,
1774,976125_20221211,24,1,123185,
1774,976126_20221017,21,1,123187,
1774,976127_20221017,31,1,123188,
1774,976128_20230101,138,1,123189,
1774,976129_20221017,6,1,123190,
1775,976130_20221211,98,0,123191,
1775,976131_20221211,112,0,123191,
1775,976132_20221017,24,1,123192,
1775,976133_20221017,112,1,123193,
1775,976134_20221017,31,1,123194,
1776,976137_20221201,21,1,123195,
1776,976138_20220616,98,1,53823,
1776,976139_20221017,112,0,53826,
1776,976140_20211212,98,0,79287,
1776,976141_20220520,138,1,53823,
1776,976143_20220520,24,0,53833,
1776,976144_20221017,3,0,53824,
1776,976145_20221017,3,1,123196,
1776,976146_20221017,3,0,53826,
1776,976147_20221017,3,1,123197,
1776,976148_20220520,1,1,53823,
1776,976149_20221017,3,0,53826,
1776,976150_20221017,21,0,53826,
1776,976151_20211212,98,1,79288,
1776,976152_20221017,3,1,123198,
1776,976153_20220520,58,0,53833,
1776,976154_20211212,98,0,79287,
1776,976155_20211212,98,1,79288,
1776,976156_20220520,3,1,53823,
1776,976157_20220520,3,0,53833,
1776,976158_20220520,3,1,79289,
1776,976159_20211212,31,1,53835,
1776,976160_20220520,98,0,79290,
1776,976161_20220616,31,0,53831,
1776,976162_20211212,21,1,79288,
1776,976163_20220520,138,0,53833,
1776,976164_20220520,3,1,53823,
1776,976165_20211212,3,0,53831,
1776,976166_20220616,98,1,53836,
1776,976167_20211212,31,0,53832,
1776,976168_20221017,3,0,53826,
1776,976169_20220520,46,0,53833,
1776,976170_20211212,24,1,53836,
1776,976171_20220520,138,1,79289,
1776,976172_20211212,98,1,79288,
1911,976173_20221017,21,0,123199,
1911,976174_20221017,3,1,123200,
20363,976175_20221017,3,0,123201,
20363,976176_20221017,3,1,123202,
20363,976177_20221017,3,1,123203,
20363,976178_20221017,6,1,123204,
20363,976179_20221017,59,1,123205,
20364,976180_20230102,1,0,123206,
20364,976181_20230102,1,1,123207,
20364,976182_20221017,6,0,123208,
20364,976183_20221017,3,1,123209,
20364,976184_20221201,59,0,123210,
20364,976185_20221017,3,0,123206,
20364,976186_20221201,3,1,123211,
20364,976187_20221017,3,0,123206,
20364,976188_20221017,3,0,123212,
20364,976189_20221017,1,1,123207,
20364,976190_20221201,6,0,123213,
20364,976191_20221017,3,0,123212,
1779,976192_20211212,3,1,53841,
1779,976193_20211212,56,1,53842,
1779,976194_20211212,56,0,53843,
1779,976195_20211212,164,0,53844,
1779,976196_20211212,164,1,53845,
1779,976197_20211212,3,0,53846,
1779,976198_20211212,3,0,53846,
1779,976199_20211212,3,0,53846,
1779,976200_20211212,3,1,53841,
1779,976201_20211212,3,1,53847,
1779,976202_20211212,165,0,53844,
1779,976203_20211212,3,1,53841,
1779,976204_20211212,3,0,53848,
1779,976205_20211212,165,1,53845,
1780,976206_20211212,56,0,53849,
1780,976207_20211212,3,0,53850,
1780,976208_20211212,84,0,53849,
1780,976209_20211212,3,1,53851,
1780,976210_20211212,3,1,53852,
1780,976211_20211212,3,0,53850,
1780,976212_20211212,6,1,53853,
1780,976213_20211212,7,0,53850,
1780,976214_20211212,3,1,53854,
1780,976215_20220101,3,0,53855,
1780,976216_20211212,10,1,53856,
1780,976217_20211212,3,0,53857,
1780,976218_20230101,1,1,53858,
1780,976219_20211212,56,0,53850,
1780,976220_20211212,3,1,53851,
1780,976221_20211212,56,0,53849,
1780,976222_20211212,56,1,53851,
1780,976223_20211212,59,1,53859,
1780,976224_20230101,1,0,53850,
1780,976225_20211212,3,0,53855,
1780,976226_20220101,3,1,53858,
1780,976227_20211212,3,0,53860,
1780,976228_20211212,7,0,53849,
1780,976229_20211212,7,1,53851,
1780,976230_20211212,3,0,53850,
1780,976231_20211212,56,1,53851,
1780,976232_20211212,10,0,53855,
1780,976233_20220101,3,1,53856,
1780,976234_20211212,7,0,53849,
1780,976235_20211212,10,1,53851,
1780,976236_20211212,3,0,53860,
1780,976237_20211212,7,1,53851,
1780,976238_20211212,84,1,53854,
1780,976239_20220101,3,0,53850,
1780,976240_20211212,59,1,53851,
1780,976241_20211212,6,1,53854,
1780,976242_20220101,3,1,53854,
1781,976243_20211212,3,0,53861,
1781,976244_20211212,3,0,53862,
1781,976245_20211212,3,1,53863,
1781,976246_20211212,3,1,53864,
1781,976247_20211212,3,0,53865,
1781,976248_20211212,3,1,53866,
1781,976249_20211212,3,0,53867,
1781,976250_20211212,3,1,53864,
1781,976251_20211212,3,1,53868,
1781,976252_20211212,3,0,53869,
1781,976253_20211212,3,1,53870,
1781,976254_20211212,3,1,53871,
1781,976255_20211212,3,0,53872,
1781,976256_20211212,3,0,53872,
1781,976257_20211212,3,1,53873,
1781,976258_20211212,56,0,53874,
1781,976259_20211212,56,1,53875,
1781,976260_20211212,3,1,53875,
1781,976261_20211212,56,0,53876,
1781,976262_20211212,3,0,53874,
1781,976263_20211212,3,0,53874,
1781,976264_20211212,3,1,53875,
1781,976265_20211212,3,0,53877,
1781,976266_20220101,3,1,53878,
1781,976267_20211212,46,0,53879,
1781,976268_20211212,46,1,53880,
1781,976269_20220101,3,0,53872,
1781,976270_20211212,3,0,53872,
1781,976271_20211212,3,1,53878,
1782,976272_20211212,56,1,53881,
1782,976273_20220403,21,0,103972,
1782,976274_20211212,56,0,53883,
1782,976275_20220403,56,1,103973,
1782,976276_20211212,3,1,53885,
1782,976277_20220403,58,0,103974,
1782,976278_20230101,56,0,103975,
1782,976279_20211212,3,0,53889,
1782,976280_20220403,3,0,103976,
1782,976281_20220616,3,1,110503,
1782,976282_20220403,56,1,103876,
1782,976283_20220403,7,0,103978,
1782,976284_20220403,7,0,103979,
1782,976285_20230101,58,1,103980,
1782,976286_20220403,3,1,53896,
1782,976287_20220403,58,0,53897,
1782,976288_20220101,3,1,53898,
1782,976289_20211212,56,0,53899,
1782,976290_20220403,7,0,103978,
1782,976291_20220403,7,1,103981,
1782,976292_20220403,7,1,103982,
1782,976293_20220101,3,0,53902,
1782,976294_20220403,58,1,103980,
1782,976295_20220403,208,0,103983,
1782,976296_20220403,21,1,103984,
1782,976297_20220403,6,1,103985,
1782,976298_20220101,3,0,53906,
1782,976299_20230102,7,1,103982,
1782,976300_20220403,209,0,53907,
1782,976301_20220403,7,1,103981,
1782,976302_20220403,7,0,53908,
1782,976303_20220403,3,1,103885,
1782,976304_20230102,10,0,103983,
1782,976305_20220403,24,1,103985,
1782,976306_20230101,58,0,53897,
1782,976307_20211212,3,0,53910,
4734,976308_20211212,3,0,53911,
4734,976309_20211212,3,1,53912,
4734,976310_20211212,3,0,53911,
4734,976311_20211212,3,1,53913,
4734,976312_20220101,3,0,53911,
4734,976313_20220101,3,1,53912,
1783,976314_20221017,3,0,122973,
1783,976315_20220520,3,0,79309,
1783,976316_20220520,3,1,88375,
1784,976318_20221211,6,0,125265,
1784,976319_20221211,6,1,53930,
1784,976320_20221211,6,1,125266,
1784,976321_20211212,3,0,53932,
1784,976322_20221211,59,1,53933,
1784,976323_20221211,6,1,125267,
1784,976324_20230101,10,0,53935,
1784,976325_20221211,59,0,53936,
1784,976326_20211212,10,1,53937,
1784,976327_20221211,10,0,53936,
1784,976328_20211212,3,1,53938,
1784,976329_20211212,59,1,53937,
1784,976330_20220101,3,0,53935,
1784,976331_20211212,3,1,53937,
1784,976332_20211212,59,0,53939,
1784,976333_20211212,3,1,53940,
1784,976334_20220828,3,0,53935,
1784,976335_20211212,3,0,53941,
1784,976336_20211212,59,1,53937,
1784,976337_20211212,10,1,53930,
1784,976338_20211212,6,0,53942,
12765,976339_20211212,59,0,53943,
12765,976340_20211212,3,1,53944,
12765,976341_20211212,6,0,53945,
12766,976342_20211212,6,1,53946,
12766,976343_20211212,6,0,53947,
12766,976344_20211212,6,0,53948,
12766,976345_20211212,6,1,53949,
12766,976346_20211212,1,1,53950,
12766,976347_20211212,3,0,53951,
12766,976348_20211212,6,0,53952,
12766,976349_20211212,10,0,53953,
12766,976350_20211212,7,1,53950,
12766,976351_20211212,10,0,53953,
12766,976352_20211212,3,1,53954,
12766,976353_20211212,7,0,53953,
12766,976354_20211212,6,1,53955,
12766,976355_20211212,56,1,53950,
12766,976356_20211212,3,0,53956,
12766,976357_20220101,3,1,53957,
12766,976358_20211212,59,0,53958,
12766,976359_20211212,10,1,53950,
12766,976360_20211212,56,0,53951,
12766,976361_20211212,3,0,53959,
12766,976362_20211212,3,1,53960,
12766,976363_20220101,3,0,53959,
12766,976364_20211212,3,1,53961,
12766,976365_20211212,6,0,53962,
12766,976366_20211212,6,0,53963,
12766,976367_20211212,6,1,53964,
12766,976368_20220828,3,1,53960,
12766,976369_20211212,3,0,53965,
12766,976370_20211212,3,0,53958,
12766,976371_20211212,56,1,53950,
12766,976372_20211212,3,0,53965,
12766,976373_20211212,59,1,53966,
12766,976374_20211212,3,0,53967,
12766,976375_20211212,3,0,53968,
12766,976376_20211212,3,1,53969,
12766,976377_20211212,56,0,53951,
12766,976378_20211212,3,1,53970,
12766,976379_20211212,59,0,53971,
12766,976380_20211212,3,0,53968,
12766,976381_20211212,58,1,53946,
12766,976382_20211212,3,1,53969,
12993,976383_20211212,26,0,53972,
12993,976384_20211212,26,0,53973,
12993,976385_20211212,26,1,53974,
12993,976386_20211212,3,1,53975,
12993,976387_20211212,3,0,53973,
1787,976390_20211212,1,0,53978,
1787,976391_20211212,6,0,53979,
1787,976392_20211212,56,0,53980,
1787,976393_20211212,3,0,53981,
1787,976394_20211212,6,0,53982,
1787,976395_20211212,6,1,91436,
1787,976396_20211212,3,0,53979,
1787,976397_20211212,3,1,53984,
1787,976398_20211212,6,1,53985,
1787,976399_20211212,56,0,53981,
1787,976400_20211212,56,0,53981,
1787,976401_20211212,3,0,53981,
1787,976402_20211212,3,0,53981,
1787,976403_20211212,3,1,53986,
1787,976404_20211212,3,0,53987,
1787,976405_20211212,3,1,53988,
1787,976406_20220101,3,1,53988,
1787,976407_20211212,58,0,53989,
1787,976408_20211212,10,1,53988,
1787,976409_20211212,7,0,53990,
1787,976410_20211212,58,1,53991,
1787,976411_20211212,6,1,53988,
1787,976412_20220101,3,0,53992,
1787,976413_20211212,3,1,53993,
1787,976414_20211212,59,0,53994,
1787,976415_20211212,3,1,53986,
1787,976416_20211212,6,0,91437,
1787,976417_20211212,10,1,53996,
1787,976418_20211212,56,1,53988,
1787,976419_20211212,26,1,53997,
1787,976420_20211212,146,0,53998,
1787,976421_20211212,6,1,53999,
1787,976422_20211212,3,0,54000,
1787,976423_20211212,146,1,54001,
1787,976424_20211212,59,1,53993,
1787,976425_20211212,26,0,54002,
1787,976426_20211212,3,1,54003,
1787,976427_20211212,3,0,54004,
1787,976428_20211212,6,0,54005,
1787,976429_20211212,59,1,54006,
1787,976430_20211212,6,1,53977,
1787,976431_20211212,82,0,54007,
1787,976432_20211212,6,0,54008,
1787,976433_20211212,6,1,54009,
1788,976434_20221017,56,0,54010,
1788,976435_20221017,56,1,122974,
1788,976436_20221017,56,0,54011,
1788,976437_20221017,56,1,122974,
1788,976438_20221017,3,0,54013,
1788,976439_20221017,56,1,122975,
1788,976440_20221017,10,0,78174,
1788,976441_20221017,7,1,122976,
1788,976442_20221017,56,0,54016,
1788,976443_20221017,3,0,54017,
1788,976444_20221017,3,1,122974,
1788,976445_20211212,3,0,54018,
1788,976446_20221017,56,1,122977,
1788,976447_20221017,3,0,54020,
1788,976448_20221017,6,0,54017,
1788,976449_20221017,6,1,122978,
1788,976450_20221017,6,0,54017,
1788,976451_20221017,3,1,122977,
1788,976452_20221017,3,0,78174,
1788,976453_20221017,3,1,122976,
1788,976454_20221017,6,1,122978,
1788,976455_20221017,146,1,122979,
4736,976456_20221017,3,0,123214,
4736,976457_20221017,3,1,123215,
4736,976458_20221017,10,0,123214,
4736,976459_20221017,10,1,123215,
1789,976460_20221017,6,0,54026,
1789,976461_20211212,6,1,54027,
1789,976462_20221017,59,1,122981,
1789,976463_20211212,6,0,54029,
1789,976464_20221017,6,1,122981,
1789,976465_20221017,3,0,54026,
1789,976466_20221017,6,1,122981,
1789,976467_20211212,6,0,54029,
1789,976468_20211212,6,1,54027,
20365,976469_20221017,3,0,79311,
20365,976470_20221017,3,1,122982,
20365,976471_20221017,1,0,79313,
20365,976472_20221017,3,1,122983,
20365,976473_20221017,3,0,79315,
20365,976474_20221017,3,1,122984,
20365,976475_20221017,3,0,122985,
20365,976476_20221017,3,1,122986,
20365,976477_20221017,1,0,123565,
20365,976478_20221017,3,1,122987,
20365,976479_20221017,3,0,79320,
20365,976480_20221017,3,1,122987,
20365,976481_20221017,3,0,79321,
20365,976482_20221017,3,1,122988,
20365,976483_20221017,3,0,79323,
20365,976484_20221017,3,1,122989,
20365,976485_20221017,3,0,91438,
20365,976486_20221017,3,1,122989,
20365,976487_20211212,3,0,79326,
20365,976488_20221017,3,1,122990,
20365,976489_20221017,98,0,79321,
20365,976490_20221017,3,1,122991,
20365,976491_20221017,10,0,79323,
20365,976492_20221017,10,1,122989,
20365,976493_20221017,10,0,79329,
20365,976494_20220618,56,1,113216,
20365,976495_20220618,82,1,113216,
20365,976496_20221017,10,1,122992,
20365,976497_20221017,10,1,122982,
20365,976498_20221017,98,1,122993,
20365,976499_20221017,10,1,122994,
1790,976500_20221017,3,0,79334,
1790,976501_20211212,3,0,54030,
1790,976502_20221017,58,0,54031,
1790,976503_20221017,3,1,122996,
1790,976504_20221017,58,0,54031,
1790,976505_20221017,3,1,122997,
1790,976506_20221017,3,0,54034,
1790,976507_20221017,58,1,122998,
1790,976508_20221017,3,0,54034,
1790,976509_20221017,3,1,122996,
1790,976510_20220101,3,0,54030,
1790,976511_20220101,3,1,54035,
1790,976512_20221017,7,0,54036,
1790,976513_20221017,58,1,122998,
1790,976514_20221017,3,0,79336,
1790,976515_20221017,7,1,122995,
1790,976516_20211212,3,1,54035,
1790,976517_20221017,7,0,54036,
1790,976518_20221017,7,1,122995,
1792,976519_20211212,3,0,54038,
1792,976522_20221017,6,1,122999,
1792,976523_20211212,59,1,54040,
1792,976524_20211212,59,0,54041,
1792,976525_20221017,59,1,123000,
1792,976526_20221017,10,1,123000,
1792,976527_20221017,10,1,123000,
1792,976528_20221017,3,0,53492,
1792,976529_20211212,10,1,54043,
1792,976530_20221017,1,1,123000,
1792,976531_20221017,7,0,53492,
1792,976532_20221017,3,0,54044,
1792,976533_20230101,1,1,123001,
1792,976534_20221017,10,0,54044,
1792,976535_20221017,3,1,123001,
1792,976536_20221017,58,0,53492,
1792,976537_20221017,3,0,54046,
1792,976538_20211212,3,1,54047,
1792,976539_20230101,10,0,54046,
1792,976540_20221017,1,0,54044,
1792,976541_20221017,3,1,123000,
1792,976542_20221017,56,0,54048,
1792,976543_20221017,3,1,123002,
1792,976544_20221017,3,1,123001,
1792,976545_20221017,10,0,54048,
1792,976546_20221017,56,1,123003,
1792,976547_20221017,3,0,54051,
1792,976548_20211212,56,0,54052,
1792,976549_20211212,6,1,54040,
1792,976550_20211212,6,0,54039,
1792,976551_20221017,7,1,123004,
1792,976552_20230101,1,0,54054,
1792,976553_20221017,1,1,123005,
1792,976554_20221017,3,0,54048,
1792,976555_20221017,59,0,54056,
1792,976556_20221017,3,0,54057,
1792,976557_20221017,1,1,123003,
1792,976558_20221017,3,0,54057,
1792,976559_20221017,59,1,123003,
1792,976560_20221017,3,0,54058,
1792,976561_20221017,3,1,123003,
1792,976562_20221017,1,0,54059,
1792,976563_20211212,3,1,54060,
1792,976564_20221017,146,0,54046,
1792,976565_20221017,146,1,123006,
1792,976566_20221017,56,1,123003,
1792,976567_20221017,19,0,54062,
1792,976568_20221017,19,1,123007,
1792,976569_20221017,3,1,123003,
1792,976570_20221017,3,0,83013,
1792,976571_20211212,6,1,54064,
1792,976572_20211212,6,0,54065,
1792,976573_20221017,10,0,54044,
1792,976574_20220828,6,1,117237,
1792,976575_20221017,6,0,54067,
1792,976576_20221017,6,1,123003,
1792,976577_20211212,6,0,54068,
1793,976578_20211212,6,0,54069,
1793,976579_20221017,3,1,123008,
1793,976580_20211212,3,1,54071,
1793,976581_20221017,1,0,54072,
1793,976582_20211212,7,1,54073,
1793,976583_20221017,3,0,54072,
1793,976584_20221017,7,0,54074,
1793,976585_20221017,6,1,123009,
1793,976586_20221017,6,0,54072,
1793,976587_20211212,6,1,54071,
1793,976588_20221017,18,1,123008,
1793,976589_20221017,59,0,54074,
1793,976590_20221017,3,1,123008,
1793,976591_20211212,3,0,54076,
1793,976592_20221017,59,0,54072,
1793,976593_20211212,59,1,54073,
1793,976594_20211212,56,0,54077,
1793,976595_20221017,6,1,123008,
1793,976596_20221017,6,0,54078,
1793,976597_20221017,3,1,123008,
1793,976598_20211212,6,1,54079,
1793,976599_20211212,56,0,54080,
1793,976600_20221017,3,1,123008,
1793,976601_20211212,59,0,54081,
1793,976602_20221017,3,1,123008,
1793,976603_20221017,3,0,54072,
1793,976604_20211212,56,1,54082,
1793,976605_20211212,56,0,54077,
1793,976606_20211212,56,1,54073,
1793,976607_20211212,3,0,54076,
1793,976608_20221017,59,1,123010,
1793,976609_20211212,3,0,54084,
1793,976610_20220101,3,1,54085,
1793,976611_20211212,6,0,54086,
1793,976612_20211212,56,1,54087,
1793,976613_20211212,59,1,54082,
1793,976614_20220101,6,0,54081,
1793,976615_20211212,6,1,54088,
1793,976616_20221017,3,0,54072,
1793,976617_20211212,3,0,54089,
1793,976618_20211212,6,0,54069,
1793,976619_20211212,6,1,54082,
1793,976620_20211212,56,1,54073,
1793,976621_20221017,6,0,54072,
1793,976622_20211212,6,1,54090,
1793,976623_20211212,10,0,54076,
1794,976624_20221017,6,1,123011,
1794,976625_20221017,6,0,54092,
1794,976626_20221017,3,1,123012,
1794,976627_20221017,58,0,54094,
1794,976628_20221017,18,1,123013,
1794,976629_20221017,7,0,54094,
1794,976630_20230101,1,0,54101,
1794,976631_20221211,3,1,123014,
1794,976632_20221017,3,0,54097,
1794,976633_20230101,1,1,123014,
1794,976634_20221017,6,0,54099,
1794,976635_20221017,58,1,123015,
1794,976636_20221017,58,1,123015,
1794,976637_20221017,3,0,54101,
1794,976638_20221017,3,1,123016,
1794,976639_20221017,56,1,123011,
1794,976640_20221017,26,1,123016,
1794,976641_20221017,58,0,54096,
1794,976642_20221017,6,1,123012,
1794,976643_20221017,6,0,54092,
1794,976644_20221017,3,0,54096,
1794,976645_20221017,58,1,123016,
1794,976646_20221017,3,0,54103,
1794,976647_20221017,1,1,123015,
1794,976648_20221017,59,0,54094,
1794,976649_20211212,3,1,54104,
1794,976650_20221017,6,1,123012,
1794,976651_20221017,56,0,54096,
1794,976652_20221017,7,1,123015,
1794,976653_20211212,3,0,54105,
1794,976654_20221017,7,0,54099,
1794,976655_20221017,6,0,54103,
1794,976656_20221017,10,0,54094,
1794,976657_20221017,58,0,54106,
1794,976658_20211212,56,1,54107,
1795,976659_20221017,58,1,123017,
1795,976660_20221017,7,0,54109,
1795,976661_20221017,58,0,54109,
1795,976662_20221017,6,1,123018,
1795,976663_20230101,1,1,123017,
1795,976664_20221017,7,1,123017,
1795,976665_20230101,58,1,123017,
1795,976666_20221017,7,0,54109,
1795,976667_20221017,3,1,123017,
1795,976668_20221017,10,0,54109,
1795,976669_20221017,1,1,123017,
1795,976670_20221017,18,0,54109,
1795,976671_20221017,58,1,123017,
1795,976672_20230101,58,0,54109,
1795,976673_20221017,3,0,54109,
1795,976674_20221017,58,0,54109,
1795,976675_20221017,10,1,123017,
1795,976676_20221017,3,0,54109,
1795,976677_20221017,6,0,54111,
1795,976678_20221017,1,1,123017,
1795,976679_20230101,1,0,54109,
1795,976680_20221017,1,0,54109,
